transaction_id,amount_sar,channel,merchant_category,timestamp,probability
TXN-2026-02066,833.62,pos,TRAVEL,2026-06-14T03:53:14Z,0.7580527404275256
TXN-2026-02067,46.02,pos,GROCERY,2026-06-04T03:36:15Z,0.4234349101196913
TXN-2026-02068,454.47,ecom,ENTERTAINMENT,2026-06-28T03:24:09Z,0.904122419242276
TXN-2026-02069,19.69,pos,HEALTHCARE,2026-07-08T19:51:57Z,0.0664089704594587
TXN-2026-02070,125.96,pos,EDUCATION,2026-07-29T17:49:04Z,0.14744059841637577
TXN-2026-02071,239.04,pos,EDUCATION,2026-07-19T11:12:43Z,0.1815564953815977
TXN-2026-02072,134.92,pos,FUEL,2026-06-23T05:42:30Z,0.6589956785286951
TXN-2026-02073,70.4,atm,UTILITIES,2026-06-27T21:04:51Z,0.45818566868378785
TXN-2026-02074,135.67,ecom,FUEL,2026-07-30T14:01:24Z,0.5292612546420543
TXN-2026-02075,107.52,ecom,JEWELRY,2026-07-26T04:24:52Z,0.8378095574849493
TXN-2026-02076,386.6,pos,FASHION,2026-06-13T00:02:01Z,0.48609153320475146
TXN-2026-02077,2812.49,ecom,TELECOM,2026-07-15T22:04:13Z,0.7853042101612078
TXN-2026-02078,432.55,ecom,JEWELRY,2026-06-14T04:30:48Z,0.9104825502102691
TXN-2026-02079,358.59,pos,ONLINE_SERVICES,2026-06-02T12:51:22Z,0.1685954852728253
TXN-2026-02080,149.79,pos,HOME_GOODS,2026-07-27T11:04:51Z,0.10260826532918822
TXN-2026-02081,48.53,transfer,TELECOM,2026-07-30T12:39:30Z,0.04373288243872896
TXN-2026-02082,30.26,pos,FUEL,2026-07-22T18:18:45Z,0.11639368148882129
TXN-2026-02083,14.64,transfer,ONLINE_SERVICES,2026-06-21T12:34:59Z,0.018590193302987123
TXN-2026-02084,551.59,pos,FUEL,2026-07-27T13:45:31Z,0.33756076144492625
TXN-2026-02085,239.2,atm,FASHION,2026-06-09T02:08:36Z,0.8263185334694155
TXN-2026-02086,34.05,pos,GROCERY,2026-07-06T22:59:54Z,0.08653119618295776
TXN-2026-02087,25.68,atm,TRAVEL,2026-06-19T22:41:03Z,0.3502576232211829
TXN-2026-02088,36.55,ecom,TRAVEL,2026-07-14T04:49:15Z,0.7502118016444453
TXN-2026-02089,43.56,ecom,FASHION,2026-06-26T15:25:49Z,0.16860867441545113
TXN-2026-02090,78.48,ecom,UTILITIES,2026-06-09T04:01:52Z,0.809335392202976
TXN-2026-02091,164.41,atm,HOME_GOODS,2026-07-19T06:27:54Z,0.41414633659271394
TXN-2026-02092,83.75,pos,HEALTHCARE,2026-07-17T23:40:05Z,0.12878517521919933
TXN-2026-02093,17.07,transfer,TELECOM,2026-06-09T00:35:23Z,0.16786778919261125
TXN-2026-02094,12.58,pos,RESTAURANT,2026-07-19T02:58:36Z,0.3064415785751482
TXN-2026-02095,43.75,pos,TELECOM,2026-07-01T11:50:57Z,0.09047497187640353
TXN-2026-02096,389.44,ecom,ONLINE_SERVICES,2026-06-03T09:16:40Z,0.46945513807740946
TXN-2026-02097,28.07,pos,JEWELRY,2026-07-24T10:12:33Z,0.07539941305213295
TXN-2026-02098,74.57,ecom,ENTERTAINMENT,2026-06-13T01:39:40Z,0.7932074993040676
TXN-2026-02099,237.7,pos,ENTERTAINMENT,2026-06-17T01:05:59Z,0.6088936572737993
TXN-2026-02100,141.94,pos,TELECOM,2026-07-12T22:13:30Z,0.16451124377593523
TXN-2026-02101,94.14,transfer,JEWELRY,2026-07-24T12:28:22Z,0.06048919213237394
TXN-2026-02102,3176.1,ecom,GROCERY,2026-06-22T17:13:23Z,0.7790315989809441
TXN-2026-02103,25.84,pos,HEALTHCARE,2026-06-24T07:15:37Z,0.06654152589822605
TXN-2026-02104,113.36,ecom,ELECTRONICS,2026-07-01T10:35:02Z,0.3717725193546426
TXN-2026-02105,339.22,ecom,HOME_GOODS,2026-06-11T14:11:30Z,0.43169453054482804
TXN-2026-02106,20.26,pos,PHARMACY,2026-07-18T22:03:10Z,0.056901300393397906
TXN-2026-02107,216.11,transfer,GROCERY,2026-06-13T00:34:58Z,0.3944106634506078
TXN-2026-02108,599.13,ecom,EDUCATION,2026-07-16T05:30:50Z,0.9203158855888349
TXN-2026-02109,83.51,atm,JEWELRY,2026-07-15T23:30:41Z,0.494913677307018
TXN-2026-02110,161.63,pos,ENTERTAINMENT,2026-06-19T21:18:31Z,0.16260763079290855
TXN-2026-02111,19.86,ecom,ENTERTAINMENT,2026-07-30T22:57:27Z,0.23707716901746406
TXN-2026-02112,92.65,ecom,FUEL,2026-07-20T14:26:18Z,0.48307502607936476
TXN-2026-02113,118.52,pos,ONLINE_SERVICES,2026-07-30T09:08:43Z,0.10287273208101312
TXN-2026-02114,277.37,ecom,HEALTHCARE,2026-06-16T19:45:00Z,0.523127818870662
TXN-2026-02115,16.83,pos,ELECTRONICS,2026-07-08T03:05:58Z,0.2955638704528609
TXN-2026-02116,62.95,pos,FUEL,2026-06-03T04:25:22Z,0.5694438148307445
TXN-2026-02117,35.11,transfer,RESTAURANT,2026-07-03T22:13:22Z,0.04438314734332801
TXN-2026-02118,69.54,pos,FUEL,2026-06-17T12:15:57Z,0.15557637167746993
TXN-2026-02119,72.87,pos,RESTAURANT,2026-07-13T13:27:23Z,0.12173526949322266
TXN-2026-02120,486.57,pos,HOME_GOODS,2026-07-18T21:42:09Z,0.1838888080545014
TXN-2026-02121,297.72,atm,PHARMACY,2026-07-23T04:31:56Z,0.902755224587551
TXN-2026-02122,402.04,ecom,TELECOM,2026-06-16T10:57:26Z,0.5550698788080305
TXN-2026-02123,88.15,pos,GROCERY,2026-06-29T16:07:46Z,0.12317795250964343
TXN-2026-02124,1293.7,transfer,TRAVEL,2026-06-15T10:44:17Z,0.18095877571250935
TXN-2026-02125,238.8,ecom,ONLINE_SERVICES,2026-06-17T22:14:40Z,0.4439398541340662
TXN-2026-02126,264.12,atm,FUEL,2026-06-05T11:54:55Z,0.6844523614681575
TXN-2026-02127,231.3,atm,TELECOM,2026-07-24T02:02:22Z,0.9117361918487935
TXN-2026-02128,26.69,pos,TELECOM,2026-07-03T09:08:06Z,0.07152367313942763
TXN-2026-02129,468.13,ecom,PHARMACY,2026-06-07T12:51:31Z,0.5164041163691332
TXN-2026-02130,22.56,ecom,ENTERTAINMENT,2026-07-13T16:34:51Z,0.236527196255022
TXN-2026-02131,15.59,ecom,GROCERY,2026-07-27T20:10:29Z,0.21769094710620474
TXN-2026-02132,39.4,pos,FUEL,2026-07-03T00:36:44Z,0.5033008804409569
TXN-2026-02133,532.31,pos,JEWELRY,2026-07-28T22:34:38Z,0.27723088972452675
TXN-2026-02134,84.65,pos,PHARMACY,2026-06-21T10:39:30Z,0.095228640468328
TXN-2026-02135,82.6,pos,GROCERY,2026-07-06T11:47:34Z,0.11443008696369995
TXN-2026-02136,12.94,transfer,TELECOM,2026-06-07T12:21:30Z,0.024007199990932693
TXN-2026-02137,503.54,atm,PHARMACY,2026-06-29T02:41:07Z,0.9215610064627254
TXN-2026-02138,24.34,pos,GROCERY,2026-07-11T05:33:28Z,0.35658420831960425
TXN-2026-02139,87.56,pos,TRAVEL,2026-06-07T23:56:09Z,0.13596588108335672
TXN-2026-02140,22.03,pos,UTILITIES,2026-07-07T00:25:42Z,0.339334687162108
TXN-2026-02141,28.88,ecom,HOME_GOODS,2026-06-25T05:56:02Z,0.6327125318663457
TXN-2026-02142,42.79,transfer,EDUCATION,2026-06-25T20:45:27Z,0.043881795926291954
TXN-2026-02143,128.11,transfer,HEALTHCARE,2026-07-27T22:05:51Z,0.07219715695312375
TXN-2026-02144,207.53,transfer,PHARMACY,2026-07-17T12:34:57Z,0.06707950525369058
TXN-2026-02145,19.61,pos,HEALTHCARE,2026-06-28T17:34:42Z,0.06501198446305362
TXN-2026-02146,306.5,pos,HEALTHCARE,2026-07-21T09:35:47Z,0.19351130809874367
TXN-2026-02147,121.0,atm,RESTAURANT,2026-06-20T16:20:15Z,0.5322598242498386
TXN-2026-02148,72.02,ecom,JEWELRY,2026-07-28T19:18:15Z,0.3780462141086512
TXN-2026-02149,11.8,pos,RESTAURANT,2026-06-24T23:02:38Z,0.06127073193614653
TXN-2026-02150,189.24,ecom,GROCERY,2026-06-03T22:29:28Z,0.4837520561125024
TXN-2026-02151,67.6,ecom,TELECOM,2026-07-14T00:15:35Z,0.7946548845495292
TXN-2026-02152,15.04,ecom,PHARMACY,2026-06-01T09:21:01Z,0.165625493593045
TXN-2026-02153,18.11,transfer,ONLINE_SERVICES,2026-07-14T21:14:52Z,0.022434508779714726
TXN-2026-02154,567.09,pos,ELECTRONICS,2026-06-07T03:09:15Z,0.6952252713578776
TXN-2026-02155,55.04,atm,HOME_GOODS,2026-07-24T21:24:57Z,0.32742757960008884
TXN-2026-02156,77.77,ecom,ENTERTAINMENT,2026-07-16T21:22:22Z,0.3706904757156929
TXN-2026-02157,84.97,atm,HOME_GOODS,2026-07-01T21:57:59Z,0.3750726823996157
TXN-2026-02158,483.39,atm,RESTAURANT,2026-07-30T13:08:30Z,0.6840430512402919
TXN-2026-02159,38.21,pos,HOME_GOODS,2026-06-28T23:46:48Z,0.06283857716212585
TXN-2026-02160,22.25,pos,FUEL,2026-06-08T16:50:41Z,0.10040776559630514
TXN-2026-02161,209.26,ecom,ELECTRONICS,2026-06-02T07:59:39Z,0.43585142718220204
TXN-2026-02162,25.07,transfer,FASHION,2026-07-17T19:52:37Z,0.01602444510217229
TXN-2026-02163,12.68,ecom,ELECTRONICS,2026-07-23T16:58:35Z,0.18231703402685723
TXN-2026-02164,68.87,ecom,UTILITIES,2026-07-09T07:25:19Z,0.33435179002808646
TXN-2026-02165,30.77,pos,RESTAURANT,2026-07-20T11:28:24Z,0.08243561404723497
TXN-2026-02166,42.66,pos,PHARMACY,2026-07-28T02:33:54Z,0.3630988248048472
TXN-2026-02167,209.1,atm,UTILITIES,2026-07-08T15:30:07Z,0.5738830927759714
TXN-2026-02168,205.33,ecom,ELECTRONICS,2026-07-21T10:51:04Z,0.4412835041838986
TXN-2026-02169,820.69,ecom,ELECTRONICS,2026-07-02T07:52:39Z,0.6007802619928777
TXN-2026-02170,52.59,pos,ONLINE_SERVICES,2026-06-28T15:07:49Z,0.07617507263502844
TXN-2026-02171,36.01,pos,FASHION,2026-07-10T23:05:23Z,0.04448068887659549
TXN-2026-02172,170.16,pos,EDUCATION,2026-07-22T16:15:35Z,0.16532587824180323
TXN-2026-02173,212.43,atm,TRAVEL,2026-06-29T12:03:15Z,0.5732063996481268
TXN-2026-02174,38.15,ecom,RESTAURANT,2026-06-30T21:22:19Z,0.32324118826404163
TXN-2026-02175,473.27,pos,RESTAURANT,2026-06-29T05:04:03Z,0.721628537983397
TXN-2026-02176,81.63,pos,ELECTRONICS,2026-06-01T03:15:34Z,0.4704367246441614
TXN-2026-02177,57.78,pos,HEALTHCARE,2026-07-20T20:26:14Z,0.10697499894941835
TXN-2026-02178,140.78,ecom,UTILITIES,2026-06-25T19:00:29Z,0.4458990231218314
TXN-2026-02179,111.79,pos,FASHION,2026-06-04T15:58:00Z,0.06878190645486126
TXN-2026-02180,2212.17,ecom,HOME_GOODS,2026-07-13T17:53:38Z,0.6620280267657945
TXN-2026-02181,1276.14,atm,TELECOM,2026-07-10T08:51:41Z,0.7556141567630924
TXN-2026-02182,24.09,pos,ENTERTAINMENT,2026-06-22T12:52:07Z,0.06616988316764379
TXN-2026-02183,443.47,ecom,ELECTRONICS,2026-07-03T13:48:09Z,0.5425767098867643
TXN-2026-02184,24.89,pos,HEALTHCARE,2026-07-30T14:34:14Z,0.07006538343983192
TXN-2026-02185,139.96,atm,JEWELRY,2026-06-03T05:46:08Z,0.8951709189301166
TXN-2026-02186,52.85,pos,EDUCATION,2026-07-02T13:13:46Z,0.09831609618791537
TXN-2026-02187,112.27,pos,ELECTRONICS,2026-07-13T03:23:11Z,0.5089716599489608
TXN-2026-02188,19.83,transfer,HEALTHCARE,2026-06-27T08:30:01Z,0.026810038496897004
TXN-2026-02189,415.01,ecom,ENTERTAINMENT,2026-07-06T17:49:14Z,0.5604702989410463
TXN-2026-02190,414.78,ecom,ONLINE_SERVICES,2026-07-17T07:44:53Z,0.4719212816357192
TXN-2026-02191,9.51,transfer,ONLINE_SERVICES,2026-07-01T01:24:21Z,0.10220012388931694
TXN-2026-02192,13.78,pos,HEALTHCARE,2026-06-11T04:32:10Z,0.29698756889090133
TXN-2026-02193,486.34,pos,ONLINE_SERVICES,2026-07-01T10:43:28Z,0.18728155864045395
TXN-2026-02194,195.69,ecom,ONLINE_SERVICES,2026-07-30T04:06:31Z,0.8309879217460358
TXN-2026-02195,9.87,pos,HEALTHCARE,2026-07-13T03:57:00Z,0.26455670310015905
TXN-2026-02196,117.51,atm,HOME_GOODS,2026-06-27T06:53:06Z,0.37520499250581846
TXN-2026-02197,112.42,ecom,EDUCATION,2026-06-20T19:26:13Z,0.41950381083843397
TXN-2026-02198,459.21,ecom,HEALTHCARE,2026-07-27T18:03:25Z,0.5812880095829956
TXN-2026-02199,18.16,pos,ENTERTAINMENT,2026-07-15T05:07:24Z,0.3209385043687944
TXN-2026-02200,18.76,atm,RESTAURANT,2026-07-04T10:17:37Z,0.3049553933914795
TXN-2026-02201,101.24,ecom,ONLINE_SERVICES,2026-07-04T10:32:14Z,0.3170523177764611
TXN-2026-02202,290.61,ecom,TELECOM,2026-06-08T04:30:54Z,0.8911762104022605
TXN-2026-02203,9.67,transfer,PHARMACY,2026-07-18T05:20:35Z,0.11334356855022058
TXN-2026-02204,123.39,atm,TELECOM,2026-07-15T17:25:14Z,0.5208439743504861
TXN-2026-02205,20.99,pos,RESTAURANT,2026-07-20T01:38:15Z,0.35629790808290135
TXN-2026-02206,585.73,ecom,PHARMACY,2026-07-12T18:27:44Z,0.5591319116315455
TXN-2026-02207,354.24,pos,HEALTHCARE,2026-07-15T03:29:30Z,0.6644474912771928
TXN-2026-02208,60.29,transfer,FUEL,2026-07-27T06:13:39Z,0.06537417252440043
TXN-2026-02209,35.48,pos,UTILITIES,2026-06-01T22:58:11Z,0.08994436739479703
TXN-2026-02210,458.94,pos,HOME_GOODS,2026-07-24T23:14:51Z,0.18273966576844083
TXN-2026-02211,45.79,pos,TELECOM,2026-07-19T17:55:54Z,0.09766334580883382
TXN-2026-02212,8.39,pos,HEALTHCARE,2026-07-19T11:00:44Z,0.04257061453701332
TXN-2026-02213,127.77,ecom,JEWELRY,2026-06-22T13:17:00Z,0.42973463508320964
TXN-2026-02214,93.9,pos,JEWELRY,2026-06-13T14:02:20Z,0.1316888774855742
TXN-2026-02215,380.27,ecom,JEWELRY,2026-07-26T02:42:57Z,0.9034206882529815
TXN-2026-02216,12.77,pos,ONLINE_SERVICES,2026-07-08T05:02:40Z,0.23830814146401452
TXN-2026-02217,170.65,transfer,FUEL,2026-07-07T11:14:14Z,0.10869792116261569
TXN-2026-02218,24.55,atm,UTILITIES,2026-07-24T19:50:14Z,0.33376626941615634
TXN-2026-02219,6.81,pos,UTILITIES,2026-06-18T13:12:12Z,0.04061487591370398
TXN-2026-02220,80.62,pos,PHARMACY,2026-07-10T08:46:02Z,0.09146830744311656
TXN-2026-02221,484.78,pos,ONLINE_SERVICES,2026-06-22T00:28:17Z,0.6292207344706583
TXN-2026-02222,474.11,ecom,PHARMACY,2026-07-04T19:23:38Z,0.5361489171650267
TXN-2026-02223,502.56,atm,ONLINE_SERVICES,2026-06-21T06:20:38Z,0.5830073542085628
TXN-2026-02224,243.98,pos,ELECTRONICS,2026-06-01T01:48:37Z,0.5968527566184302
TXN-2026-02225,249.97,transfer,HEALTHCARE,2026-07-13T12:33:27Z,0.08845935043077867
TXN-2026-02226,85.98,ecom,ENTERTAINMENT,2026-07-12T00:55:55Z,0.8026157379482444
TXN-2026-02227,23.82,pos,EDUCATION,2026-07-21T22:59:28Z,0.07578229702111879
TXN-2026-02228,28.61,pos,HEALTHCARE,2026-06-05T17:46:32Z,0.076652595821162
TXN-2026-02229,229.13,ecom,HEALTHCARE,2026-07-15T06:23:39Z,0.4660255267329238
TXN-2026-02230,18.69,pos,TELECOM,2026-06-27T13:54:45Z,0.06365065279877523
TXN-2026-02231,18.46,transfer,TELECOM,2026-06-05T15:53:44Z,0.029011357433497854
TXN-2026-02232,194.59,pos,GROCERY,2026-07-26T21:54:15Z,0.17855190630857398
TXN-2026-02233,37.56,ecom,EDUCATION,2026-07-19T07:33:41Z,0.2733443307726951
TXN-2026-02234,37.48,atm,HOME_GOODS,2026-06-21T16:22:14Z,0.2777032449031013
TXN-2026-02235,182.78,ecom,FUEL,2026-07-22T19:41:13Z,0.5779113524402174
TXN-2026-02236,144.05,atm,TRAVEL,2026-06-25T15:03:57Z,0.5342731915698401
TXN-2026-02237,44.06,pos,FASHION,2026-07-11T19:16:25Z,0.0468575903626692
TXN-2026-02238,29.63,pos,TRAVEL,2026-07-14T13:05:30Z,0.07778335529729287
TXN-2026-02239,38.6,pos,PHARMACY,2026-06-12T21:26:56Z,0.07488080651107604
TXN-2026-02240,157.02,pos,PHARMACY,2026-07-28T17:58:56Z,0.1325265256028589
TXN-2026-02241,87.46,ecom,UTILITIES,2026-06-19T16:45:21Z,0.3824186595400778
TXN-2026-02242,10.3,ecom,EDUCATION,2026-06-02T07:30:24Z,0.17106173690165705
TXN-2026-02243,68.66,pos,HOME_GOODS,2026-06-06T09:38:28Z,0.07127983550976799
TXN-2026-02244,312.38,pos,ENTERTAINMENT,2026-06-14T01:39:37Z,0.6401045074781526
TXN-2026-02245,50.71,pos,FUEL,2026-07-03T04:15:47Z,0.5438024686918931
TXN-2026-02246,29.48,transfer,EDUCATION,2026-06-24T07:21:11Z,0.03247671654316425
TXN-2026-02247,14.32,transfer,UTILITIES,2026-07-25T18:47:05Z,0.026145251136643576
TXN-2026-02248,881.08,ecom,EDUCATION,2026-06-05T02:38:44Z,0.931102459961247
TXN-2026-02249,71.19,ecom,HEALTHCARE,2026-06-20T23:19:30Z,0.3714747500412436
TXN-2026-02250,105.95,ecom,UTILITIES,2026-06-01T08:46:29Z,0.38464233406952025
TXN-2026-02251,340.16,atm,HEALTHCARE,2026-07-16T04:23:25Z,0.9243122658679803
TXN-2026-02252,589.76,ecom,FASHION,2026-07-15T07:00:46Z,0.3977870913202953
TXN-2026-02253,181.89,pos,ENTERTAINMENT,2026-06-28T05:58:09Z,0.5876141928572511
TXN-2026-02254,81.17,pos,ELECTRONICS,2026-06-20T15:19:28Z,0.10924499792359559
TXN-2026-02255,46.94,ecom,PHARMACY,2026-07-26T09:52:08Z,0.25324312882306615
TXN-2026-02256,25.95,pos,GROCERY,2026-07-12T07:53:22Z,0.06649951187181279
TXN-2026-02257,27.91,pos,RESTAURANT,2026-06-24T02:32:43Z,0.3900256179979452
TXN-2026-02258,222.4,pos,FASHION,2026-06-06T11:13:39Z,0.09005489694930041
TXN-2026-02259,484.65,atm,EDUCATION,2026-07-04T09:45:56Z,0.6562467522989006
TXN-2026-02260,42.73,transfer,PHARMACY,2026-07-27T03:24:29Z,0.19974530606929206
TXN-2026-02261,234.14,pos,JEWELRY,2026-07-06T22:48:02Z,0.204431732716162
TXN-2026-02262,110.78,atm,HOME_GOODS,2026-07-16T19:52:11Z,0.4006025577170673
TXN-2026-02263,1683.72,ecom,RESTAURANT,2026-06-07T05:04:32Z,0.9542141398391654
TXN-2026-02264,38.7,pos,ELECTRONICS,2026-06-13T07:05:21Z,0.07325357147145282
TXN-2026-02265,168.65,pos,GROCERY,2026-06-29T14:34:05Z,0.15858409920748417
TXN-2026-02266,97.04,pos,ONLINE_SERVICES,2026-06-21T10:29:26Z,0.09516147856906615
TXN-2026-02267,128.95,pos,JEWELRY,2026-07-08T03:09:26Z,0.5635131562740125
TXN-2026-02268,40.98,pos,ELECTRONICS,2026-06-02T01:57:48Z,0.3844977326895798
TXN-2026-02269,368.62,ecom,FUEL,2026-07-11T12:10:41Z,0.64175422057405
TXN-2026-02270,53.95,ecom,UTILITIES,2026-07-30T22:05:47Z,0.3430763726523779
TXN-2026-02271,545.48,ecom,TELECOM,2026-06-09T04:35:40Z,0.9175899914354908
TXN-2026-02272,213.45,pos,GROCERY,2026-06-22T19:31:47Z,0.18212443549995438
TXN-2026-02273,92.31,ecom,ELECTRONICS,2026-07-16T01:21:43Z,0.7997157059942314
TXN-2026-02274,53.64,pos,EDUCATION,2026-06-02T05:50:59Z,0.4526730049999727
TXN-2026-02275,90.21,pos,EDUCATION,2026-06-06T20:32:46Z,0.13178183669095084
TXN-2026-02276,21.02,pos,GROCERY,2026-07-11T11:27:51Z,0.06304116380556032
TXN-2026-02277,49.84,pos,TELECOM,2026-07-29T19:39:53Z,0.10321577369895871
TXN-2026-02278,825.3,transfer,FUEL,2026-06-09T18:01:56Z,0.2205638073248674
TXN-2026-02279,174.74,transfer,ENTERTAINMENT,2026-07-19T14:57:56Z,0.07507652851863628
TXN-2026-02280,454.2,pos,ELECTRONICS,2026-07-25T16:37:51Z,0.22259094108598995
TXN-2026-02281,140.62,pos,HEALTHCARE,2026-07-22T18:46:03Z,0.15280869846482256
TXN-2026-02282,110.54,ecom,ONLINE_SERVICES,2026-07-18T13:30:13Z,0.3332607038099453
TXN-2026-02283,28.75,pos,JEWELRY,2026-07-04T12:52:40Z,0.07767307285622442
TXN-2026-02284,437.84,pos,TELECOM,2026-06-12T05:33:57Z,0.7003279166409143
TXN-2026-02285,57.78,pos,GROCERY,2026-06-22T13:34:46Z,0.09995639750961688
TXN-2026-02286,18.04,ecom,JEWELRY,2026-06-15T15:17:46Z,0.23199243338107886
TXN-2026-02287,16.23,pos,RESTAURANT,2026-07-28T11:43:50Z,0.06244393355065231
TXN-2026-02288,169.06,ecom,FASHION,2026-06-18T02:43:04Z,0.7362450593956466
TXN-2026-02289,463.12,pos,ELECTRONICS,2026-07-21T19:39:31Z,0.22972810272744798
TXN-2026-02290,266.09,ecom,PHARMACY,2026-06-23T20:27:19Z,0.46842757858799067
TXN-2026-02291,41.79,pos,EDUCATION,2026-06-12T01:53:07Z,0.4130966355520085
TXN-2026-02292,223.68,atm,PHARMACY,2026-06-10T05:59:17Z,0.890837404872025
TXN-2026-02293,105.99,pos,UTILITIES,2026-06-27T17:03:36Z,0.1370342010600495
TXN-2026-02294,122.87,transfer,EDUCATION,2026-06-03T08:00:50Z,0.06309710290184686
TXN-2026-02295,313.47,atm,ENTERTAINMENT,2026-07-27T16:25:25Z,0.6130287766633623
TXN-2026-02296,220.75,pos,FUEL,2026-07-08T04:57:25Z,0.7084416074747126
TXN-2026-02297,147.17,ecom,TRAVEL,2026-06-22T23:13:25Z,0.4667648766055372
TXN-2026-02298,186.9,pos,JEWELRY,2026-06-29T23:40:59Z,0.18875861642662137
TXN-2026-02299,166.7,transfer,HEALTHCARE,2026-06-16T00:43:31Z,0.3652969616275749
TXN-2026-02300,33.53,pos,TELECOM,2026-06-17T06:38:23Z,0.07678718847612782
TXN-2026-02301,69.68,pos,ONLINE_SERVICES,2026-07-13T18:44:36Z,0.08876585729757122
TXN-2026-02302,114.32,pos,TRAVEL,2026-06-20T03:50:19Z,0.5433549579679651
TXN-2026-02303,1139.93,ecom,JEWELRY,2026-07-04T20:21:42Z,0.702078454117571
TXN-2026-02304,69.76,pos,EDUCATION,2026-06-20T23:39:16Z,0.12151219073247052
TXN-2026-02305,72.64,ecom,PHARMACY,2026-06-01T18:17:49Z,0.31484804055551957
TXN-2026-02306,29.19,pos,HOME_GOODS,2026-07-08T14:29:07Z,0.050978080045883535
TXN-2026-02307,547.17,ecom,RESTAURANT,2026-06-17T07:42:04Z,0.6001383362175913
TXN-2026-02308,274.32,transfer,ENTERTAINMENT,2026-06-17T03:14:21Z,0.4246237710481361
TXN-2026-02309,102.41,pos,RESTAURANT,2026-06-16T04:34:23Z,0.5491153435860043
TXN-2026-02310,138.97,ecom,ONLINE_SERVICES,2026-07-24T15:23:59Z,0.36318839426427474
TXN-2026-02311,195.17,atm,FASHION,2026-06-13T13:10:15Z,0.37119877798164364
TXN-2026-02312,6.51,pos,ELECTRONICS,2026-06-29T20:45:06Z,0.03854335618798451
TXN-2026-02313,24.8,pos,FASHION,2026-06-21T18:21:02Z,0.0357139349487669
TXN-2026-02314,29.31,ecom,FUEL,2026-06-13T19:52:24Z,0.36183964381195177
TXN-2026-02315,690.95,atm,EDUCATION,2026-07-21T20:17:36Z,0.7179917190396219
TXN-2026-02316,49.17,ecom,JEWELRY,2026-06-26T22:09:07Z,0.34295623744335485
TXN-2026-02317,214.55,pos,UTILITIES,2026-06-16T11:56:43Z,0.17363357262890627
TXN-2026-02318,161.03,ecom,TRAVEL,2026-07-20T02:13:14Z,0.8574274671149006
TXN-2026-02319,226.61,pos,ENTERTAINMENT,2026-07-02T20:19:39Z,0.18468105666299967
TXN-2026-02320,62.35,transfer,PHARMACY,2026-07-07T13:28:49Z,0.03898549997538657
TXN-2026-02321,32.91,pos,GROCERY,2026-07-11T13:53:23Z,0.07821923869094514
TXN-2026-02322,112.07,pos,HOME_GOODS,2026-07-17T15:51:37Z,0.09383594612003769
TXN-2026-02323,144.27,pos,ONLINE_SERVICES,2026-06-17T20:42:10Z,0.12395149371312404
TXN-2026-02324,69.63,transfer,ONLINE_SERVICES,2026-07-07T04:53:21Z,0.22973436619644932
TXN-2026-02325,102.7,ecom,FASHION,2026-06-14T05:23:43Z,0.6933592220519399
TXN-2026-02326,443.83,pos,ELECTRONICS,2026-07-13T22:21:05Z,0.23159596579248012
TXN-2026-02327,99.57,pos,GROCERY,2026-07-08T06:28:53Z,0.11836372311597906
TXN-2026-02328,37.54,atm,FASHION,2026-06-11T00:04:16Z,0.6556220112720337
TXN-2026-02329,33.52,pos,ENTERTAINMENT,2026-06-25T00:12:00Z,0.3743408992119849
TXN-2026-02330,47.44,transfer,GROCERY,2026-06-28T03:34:15Z,0.24392200474804474
TXN-2026-02331,859.62,ecom,HEALTHCARE,2026-06-12T03:31:09Z,0.9295845921030628
TXN-2026-02332,102.49,pos,GROCERY,2026-06-25T18:14:02Z,0.13367451247083295
TXN-2026-02333,68.76,pos,FUEL,2026-07-10T02:25:02Z,0.5747501491607887
TXN-2026-02334,7.18,pos,TELECOM,2026-06-03T18:46:45Z,0.04452685151300991
TXN-2026-02335,134.51,ecom,ONLINE_SERVICES,2026-07-06T02:47:55Z,0.8005174571426932
TXN-2026-02336,68.88,pos,FUEL,2026-06-18T05:07:21Z,0.5825840641404152
TXN-2026-02337,618.39,atm,PHARMACY,2026-06-01T04:11:07Z,0.9298853325280219
TXN-2026-02338,16.03,ecom,EDUCATION,2026-06-24T17:14:48Z,0.21871385125692103
TXN-2026-02339,216.9,pos,RESTAURANT,2026-06-06T15:19:21Z,0.19370703501009104
TXN-2026-02340,280.28,ecom,PHARMACY,2026-07-29T02:09:58Z,0.8598007068266348
TXN-2026-02341,168.44,ecom,ENTERTAINMENT,2026-06-15T10:51:48Z,0.4330765613826894
TXN-2026-02342,117.39,pos,ENTERTAINMENT,2026-06-23T13:32:28Z,0.13265323630230522
TXN-2026-02343,237.62,pos,ELECTRONICS,2026-07-22T07:48:40Z,0.159703621540468
TXN-2026-02344,359.33,ecom,ELECTRONICS,2026-07-24T12:29:29Z,0.5144044577271132
TXN-2026-02345,264.77,atm,TELECOM,2026-07-14T20:42:53Z,0.6191848801097632
TXN-2026-02346,79.48,atm,GROCERY,2026-07-08T13:47:53Z,0.4463564927717405
TXN-2026-02347,161.46,transfer,PHARMACY,2026-07-25T01:37:19Z,0.31717696262007
TXN-2026-02348,16.69,pos,PHARMACY,2026-07-25T09:10:30Z,0.04594095929269852
TXN-2026-02349,123.37,atm,HEALTHCARE,2026-06-07T01:30:36Z,0.8784183029007645
